Time,X,Y,Z,External_Force
294.4117295509781,-2.749081517525973,-0.49318966097009886,0.023667078035826055,-0.14866453633671972
294.5117335352006,-2.7076375006976208,-0.7789117023124842,0.023707664702049117,-0.2466497303939263
294.61173751942306,-2.6472642587937814,-1.065269865779257,0.02380776628375551,-0.34217028565857305
294.71174150364556,-2.56770557644145,-1.3503517957000661,0.02396097265982946,-0.43427171632771894
294.81174548786805,-2.4687999464333337,-1.6321814021058652,0.024181495802111975,-0.5220337020810313
294.91174947209055,-2.350504436914391,-1.9087380564462593,0.02446330800222582,-0.6045792843495729
295.011753456313,-2.212900234513791,-2.177968483933782,0.02479322518288846,-0.6810836292934914
295.1117574405355,-2.0561781492556883,-2.4377713156015033,0.02519508122194047,-0.7507822699254464
295.211761424758,-1.880669221660931,-2.6860328164425358,0.025688394557237867,-0.8129787450199447
295.3117654089804,-1.6868634638476099,-2.920653539350984,0.026271172087095555,-0.8670515584778938
295.4117693932029,-1.475409749893226,-3.139548921069319,0.026920203938401548,-0.912460389604678
295.5117733774254,-1.2471048255961052,-3.3406632233539444,0.02763438796759565,-0.9487514922455907
295.61177736164785,-1.0028947913942017,-3.521962308584058,0.028470280559147784,-0.9755622288285096
295.71178134587035,-0.7439039929088985,-3.681491785413676,0.029453701706935745,-0.9926246940071574
295.81178533009285,-0.47143768838504196,-3.817394280580894,0.030568370452528783,-0.9997683916957997
295.9117893143153,-0.18697586683136963,-3.9279146752743284,0.03177686292012597,-0.9969219387454823
296.0117932985378,0.10785180757292429,-4.011403239924775,0.0331337295442046,-0.9841137782376164
296.1117972827603,0.411243404957252,-4.066337487514408,0.03468800481043107,-0.961471895267493
296.2118012669828,0.7212318078004709,-4.091379171687946,0.03645767827866958,-0.9292225380577007
296.3118052512052,1.035686239860921,-4.08537718855643,0.0384326506673058,-0.8876879571807099
296.4118092354277,1.3523410301393062,-4.047378457772098,0.04062934307035006,-0.8372831854812142
296.5118132196502,1.668788466215065,-3.9766111991183926,0.04309862774913276,-0.7785118908751069
296.61181720387265,1.9825019269951187,-3.872548868362644,0.04587559558567961,-0.7119613434654226
296.71182118809514,2.2908584734178175,-3.734936265816762,0.04899301309100551,-0.6382965472662661
296.81182517231764,2.59114286005285,-3.563791311452485,0.05248306433514145,-0.5582535951737183
296.9118291565401,2.880607765768883,-3.359418924600874,0.05639820524321812,-0.47263231358325675
297.0118331407626,3.1563750257757053,-3.122346550670146,0.06074146143751734,-0.38228827015234806
297.1118371249851,3.415569015043419,-2.8534076275428832,0.06551165326343972,-0.2881242245708883
297.2118411092075,3.6553651837469348,-2.5537673879568024,0.07072426222507243,-0.19108110776648285
297.31184509343,3.8729900572663345,-2.224922859504166,0.0764114309851992,-0.09212861968493205
